Quantity,NumItems,Hour,DayOfWeek,PurchaseProb,ActualPurchase,Incentive
-2,2,14,2,0.0,0,Free Shipping - Lunchtime Special
-1,1,13,4,0.0,0,Free Shipping - Lunchtime Special
-2,1,14,0,0.0,0,Free Shipping - Lunchtime Special
-15,9,13,1,0.0,0,Free Shipping - Lunchtime Special
-1,1,11,2,0.0,0,Free Shipping - Lunchtime Special
-17,4,17,2,0.0,0,10% Off - Midweek Promotion
-6,1,14,4,0.0,0,Free Shipping - Lunchtime Special
-2,2,13,4,0.0,0,Free Shipping - Lunchtime Special
-100,1,11,0,0.0,0,Free Shipping - Lunchtime Special
-11,2,9,4,0.0,0,5% Off - Standard Offer
-1,1,15,0,0.0,0,5% Off - Standard Offer
-28,5,11,3,0.0,0,Free Shipping - Lunchtime Special
-8,1,15,2,0.0,0,10% Off - Midweek Promotion
-1,1,10,1,0.0,0,Free Shipping - Lunchtime Special
-20,3,10,4,0.0,0,Free Shipping - Lunchtime Special
-6,6,16,3,0.0,0,10% Off - Midweek Promotion
-12,1,13,4,0.0,0,Free Shipping - Lunchtime Special
-2,2,11,0,0.0,0,Free Shipping - Lunchtime Special
-1,1,17,4,0.0,0,5% Off - Standard Offer
-10,5,15,0,0.0,0,5% Off - Standard Offer
-6,6,12,2,0.0,0,Free Shipping - Lunchtime Special
-1,1,18,3,0.0,0,10% Off - Midweek Promotion
-2,2,11,3,0.0,0,Free Shipping - Lunchtime Special
-2,1,10,2,0.0,0,Free Shipping - Lunchtime Special
-20,2,13,2,0.0,0,Free Shipping - Lunchtime Special
-2,2,14,2,0.0,0,Free Shipping - Lunchtime Special
-24,5,15,4,0.0,0,5% Off - Standard Offer
-36,2,15,3,0.0,0,10% Off - Midweek Promotion
-58,8,19,3,0.0,0,10% Off - Midweek Promotion
-1,1,13,2,0.0,0,Free Shipping - Lunchtime Special
-12,2,9,1,0.0,0,10% Off - Midweek Promotion
-37,5,15,0,0.0,0,5% Off - Standard Offer
-1,1,18,0,0.0,0,5% Off - Standard Offer
-49,2,17,3,0.0,0,10% Off - Midweek Promotion
-1,1,14,3,0.0,0,Free Shipping - Lunchtime Special
-2,2,14,6,0.0,0,Free Shipping - Lunchtime Special
-5,3,9,1,0.0,0,10% Off - Midweek Promotion
-8,3,10,4,0.0,0,Free Shipping - Lunchtime Special
-1,1,16,3,0.0,0,10% Off - Midweek Promotion
-1,1,10,0,0.0,0,Free Shipping - Lunchtime Special
-1,1,15,3,0.0,0,10% Off - Midweek Promotion
-3,2,14,0,0.0,0,Free Shipping - Lunchtime Special
-1,1,12,3,0.0,0,Free Shipping - Lunchtime Special
-6,2,17,4,0.0,0,5% Off - Standard Offer
-1,1,10,3,0.0,0,Free Shipping - Lunchtime Special
-1,1,13,0,0.0,0,Free Shipping - Lunchtime Special
-1,1,18,3,0.0,0,10% Off - Midweek Promotion
-3,3,8,4,0.0,0,5% Off - Standard Offer
-1,1,9,2,0.0,0,10% Off - Midweek Promotion
-7,4,9,4,0.0,0,5% Off - Standard Offer
-11,2,10,1,0.0,0,Free Shipping - Lunchtime Special
-24,2,9,1,0.0,0,10% Off - Midweek Promotion
-6,3,15,3,0.0,0,10% Off - Midweek Promotion
-1,1,16,3,0.0,0,10% Off - Midweek Promotion
-8,2,13,4,0.0,0,Free Shipping - Lunchtime Special
-2,2,13,2,0.0,0,Free Shipping - Lunchtime Special
-2,1,15,3,0.0,0,10% Off - Midweek Promotion
-6,4,11,3,0.0,0,Free Shipping - Lunchtime Special
-1,1,13,0,0.0,0,Free Shipping - Lunchtime Special
-6,1,13,2,0.0,0,Free Shipping - Lunchtime Special
-2,2,11,0,0.0,0,Free Shipping - Lunchtime Special
-1,1,10,1,0.0,0,Free Shipping - Lunchtime Special
-10,1,16,4,0.0,0,5% Off - Standard Offer
-100,1,12,0,0.0,0,Free Shipping - Lunchtime Special
-19,19,10,1,0.01,0,Free Shipping - Lunchtime Special
-22,2,14,2,0.0,0,Free Shipping - Lunchtime Special
-10,3,14,0,0.0,0,Free Shipping - Lunchtime Special
-1,1,10,3,0.0,0,Free Shipping - Lunchtime Special
-15,4,10,4,0.0,0,Free Shipping - Lunchtime Special
-6,1,10,6,0.0,0,Free Shipping - Lunchtime Special
-1,1,16,3,0.0,0,10% Off - Midweek Promotion
-1,1,11,6,0.0,0,Free Shipping - Lunchtime Special
-55,11,11,3,0.0,0,Free Shipping - Lunchtime Special
-2,2,15,2,0.0,0,10% Off - Midweek Promotion
-1,1,13,3,0.0,0,Free Shipping - Lunchtime Special
-2,1,14,3,0.0,0,Free Shipping - Lunchtime Special
-33,5,15,3,0.0,0,10% Off - Midweek Promotion
-10,1,10,2,0.0,0,Free Shipping - Lunchtime Special
-4,2,12,1,0.0,0,Free Shipping - Lunchtime Special
-1,1,15,2,0.0,0,10% Off - Midweek Promotion
-40,6,13,4,0.0,0,Free Shipping - Lunchtime Special
-1,1,13,4,0.0,0,Free Shipping - Lunchtime Special
-2,2,13,6,0.0,0,Free Shipping - Lunchtime Special
-1,1,12,2,0.0,0,Free Shipping - Lunchtime Special
-1,1,16,1,0.0,0,10% Off - Midweek Promotion
-4,3,14,6,0.0,0,Free Shipping - Lunchtime Special
-2,1,10,3,0.0,0,Free Shipping - Lunchtime Special
-1,1,16,0,0.0,0,5% Off - Standard Offer
-2,1,10,4,0.0,0,Free Shipping - Lunchtime Special
-2,2,19,3,0.0,0,10% Off - Midweek Promotion
-2,1,16,0,0.0,0,5% Off - Standard Offer
-28,5,9,4,0.0,0,5% Off - Standard Offer
-214,22,12,0,0.0,0,Free Shipping - Lunchtime Special
-1,1,16,1,0.0,0,10% Off - Midweek Promotion
-1,1,9,3,0.0,0,10% Off - Midweek Promotion
-5,3,15,6,0.0,0,5% Off - Standard Offer
-77,9,8,4,0.02,0,5% Off - Standard Offer
-1,1,17,2,0.0,0,10% Off - Midweek Promotion
-1,1,13,2,0.0,0,Free Shipping - Lunchtime Special
-7,5,14,0,0.0,0,Free Shipping - Lunchtime Special
-1,1,13,2,0.0,0,Free Shipping - Lunchtime Special
-1,1,17,3,0.0,0,10% Off - Midweek Promotion
-38,7,10,6,0.04,0,Free Shipping - Lunchtime Special
-18,1,12,0,0.0,0,Free Shipping - Lunchtime Special
-120,2,18,3,0.0,0,10% Off - Midweek Promotion
-1,1,15,0,0.0,0,5% Off - Standard Offer
-2,2,10,3,0.0,0,Free Shipping - Lunchtime Special
-3,1,16,6,0.0,0,5% Off - Standard Offer
-2,2,14,0,0.0,0,Free Shipping - Lunchtime Special
-3,1,13,1,0.0,0,Free Shipping - Lunchtime Special
-4,3,12,4,0.0,0,Free Shipping - Lunchtime Special
-47,16,15,6,0.0,0,5% Off - Standard Offer
-2,2,12,2,0.0,0,Free Shipping - Lunchtime Special
-2,1,20,3,0.0,0,10% Off - Midweek Promotion
-2,2,11,2,0.0,0,Free Shipping - Lunchtime Special
-2,2,14,2,0.0,0,Free Shipping - Lunchtime Special
-4,1,11,1,0.0,0,Free Shipping - Lunchtime Special
-4,2,19,3,0.0,0,10% Off - Midweek Promotion
-36,1,10,4,0.0,0,Free Shipping - Lunchtime Special
-7,2,14,0,0.0,0,Free Shipping - Lunchtime Special
-1,1,12,4,0.0,0,Free Shipping - Lunchtime Special
-1,1,10,1,0.0,0,Free Shipping - Lunchtime Special
-1,1,12,1,0.0,0,Free Shipping - Lunchtime Special
-2,2,9,1,0.0,0,10% Off - Midweek Promotion
-18,4,12,2,0.0,0,Free Shipping - Lunchtime Special
-1,1,14,3,0.0,0,Free Shipping - Lunchtime Special
-24,1,14,0,0.0,0,Free Shipping - Lunchtime Special
-1,1,12,3,0.0,0,Free Shipping - Lunchtime Special
-6,2,11,1,0.0,0,Free Shipping - Lunchtime Special
-669,21,10,4,0.0,0,Free Shipping - Lunchtime Special
-1,1,13,4,0.0,0,Free Shipping - Lunchtime Special
-1,1,18,3,0.0,0,10% Off - Midweek Promotion
-6,1,15,2,0.0,0,10% Off - Midweek Promotion
-65,22,10,6,0.05,0,Free Shipping - Lunchtime Special
-4,3,10,1,0.0,0,Free Shipping - Lunchtime Special
-2,2,13,3,0.0,0,Free Shipping - Lunchtime Special
-1,1,19,3,0.0,0,10% Off - Midweek Promotion
-30,1,18,3,0.0,0,10% Off - Midweek Promotion
-1,1,11,0,0.0,0,Free Shipping - Lunchtime Special
-3,1,9,4,0.0,0,5% Off - Standard Offer
-12,1,11,1,0.0,0,Free Shipping - Lunchtime Special
-1,1,10,1,0.0,0,Free Shipping - Lunchtime Special
-2,1,11,3,0.0,0,Free Shipping - Lunchtime Special
-1,1,14,2,0.0,0,Free Shipping - Lunchtime Special
-2,1,17,0,0.0,0,5% Off - Standard Offer
-2,1,11,1,0.0,0,Free Shipping - Lunchtime Special
-8,1,19,3,0.0,0,10% Off - Midweek Promotion
-1,1,12,2,0.0,0,Free Shipping - Lunchtime Special
-4,3,11,1,0.0,0,Free Shipping - Lunchtime Special
-1,1,15,0,0.0,0,5% Off - Standard Offer
-3,2,19,3,0.0,0,10% Off - Midweek Promotion
-7,4,18,3,0.0,0,10% Off - Midweek Promotion
-3,2,17,2,0.0,0,10% Off - Midweek Promotion
-3,1,11,4,0.0,0,Free Shipping - Lunchtime Special
-4,1,11,3,0.0,0,Free Shipping - Lunchtime Special
-2,2,16,1,0.0,0,10% Off - Midweek Promotion
-2,1,13,0,0.0,0,Free Shipping - Lunchtime Special
-1,1,18,3,0.0,0,10% Off - Midweek Promotion
-3,2,17,3,0.0,0,10% Off - Midweek Promotion
-1,1,12,0,0.0,0,Free Shipping - Lunchtime Special
-5,3,16,2,0.0,0,10% Off - Midweek Promotion
-16,15,15,2,0.01,0,10% Off - Midweek Promotion
-48,2,15,4,0.0,0,5% Off - Standard Offer
-2,1,13,1,0.0,0,Free Shipping - Lunchtime Special
-2,1,11,0,0.0,0,Free Shipping - Lunchtime Special
-108,7,16,3,0.0,0,10% Off - Midweek Promotion
-2,1,16,1,0.0,0,10% Off - Midweek Promotion
-2,1,14,4,0.0,0,Free Shipping - Lunchtime Special
-4,2,11,3,0.0,0,Free Shipping - Lunchtime Special
-24,1,11,3,0.0,0,Free Shipping - Lunchtime Special
-8,5,15,6,0.0,0,5% Off - Standard Offer
-1,1,12,3,0.0,0,Free Shipping - Lunchtime Special
-1,1,11,1,0.0,0,Free Shipping - Lunchtime Special
-180,1,17,3,0.0,0,10% Off - Midweek Promotion
-1,1,9,3,0.0,0,10% Off - Midweek Promotion
-14,2,10,3,0.0,0,Free Shipping - Lunchtime Special
-7,2,17,2,0.0,0,10% Off - Midweek Promotion
-42,7,15,0,0.0,0,5% Off - Standard Offer
-8,3,13,2,0.0,0,Free Shipping - Lunchtime Special
-20,2,12,3,0.0,0,Free Shipping - Lunchtime Special
-17,5,16,2,0.0,0,10% Off - Midweek Promotion
-2,1,9,2,0.0,0,10% Off - Midweek Promotion
-1,1,16,1,0.0,0,10% Off - Midweek Promotion
-2,1,16,4,0.0,0,5% Off - Standard Offer
-1,1,10,1,0.0,0,Free Shipping - Lunchtime Special
-1,1,13,3,0.0,0,Free Shipping - Lunchtime Special
-1,1,12,3,0.0,0,Free Shipping - Lunchtime Special
-5,1,17,2,0.0,0,10% Off - Midweek Promotion
-2,1,15,3,0.0,0,10% Off - Midweek Promotion
-3,1,20,3,0.0,0,10% Off - Midweek Promotion
-1,1,16,3,0.0,0,10% Off - Midweek Promotion
-1,1,12,6,0.0,0,Free Shipping - Lunchtime Special
-1,1,9,0,0.0,0,5% Off - Standard Offer
-2,2,12,3,0.0,0,Free Shipping - Lunchtime Special
-3,1,12,4,0.0,0,Free Shipping - Lunchtime Special
-1,1,13,3,0.0,0,Free Shipping - Lunchtime Special
-7,2,17,0,0.0,0,5% Off - Standard Offer
-5,1,17,1,0.0,0,10% Off - Midweek Promotion
-1,1,6,3,0.0,0,10% Off - Midweek Promotion
-24,1,8,0,0.0,0,5% Off - Standard Offer
-5,1,12,2,0.0,0,Free Shipping - Lunchtime Special
-8,3,14,1,0.0,0,Free Shipping - Lunchtime Special
-5,2,17,2,0.0,0,10% Off - Midweek Promotion
-1,1,10,1,0.0,0,Free Shipping - Lunchtime Special
-2,1,14,4,0.0,0,Free Shipping - Lunchtime Special
-4,2,12,2,0.0,0,Free Shipping - Lunchtime Special
-2,1,11,1,0.0,0,Free Shipping - Lunchtime Special
-9,2,9,3,0.0,0,10% Off - Midweek Promotion
-1,1,11,3,0.0,0,Free Shipping - Lunchtime Special
-12,1,14,3,0.0,0,Free Shipping - Lunchtime Special
-5,2,17,3,0.0,0,10% Off - Midweek Promotion
-1,1,13,6,0.0,0,Free Shipping - Lunchtime Special
-2,2,12,2,0.0,0,Free Shipping - Lunchtime Special
-6,1,11,1,0.0,0,Free Shipping - Lunchtime Special
-1,1,12,4,0.0,0,Free Shipping - Lunchtime Special
-40,1,12,2,0.0,0,Free Shipping - Lunchtime Special
-9,4,8,1,0.0,0,10% Off - Midweek Promotion
-162,8,10,1,0.0,0,Free Shipping - Lunchtime Special
-1,1,18,1,0.0,0,10% Off - Midweek Promotion
-1,1,16,0,0.0,0,5% Off - Standard Offer
-15,11,15,1,0.0,0,10% Off - Midweek Promotion
-5,1,13,4,0.0,0,Free Shipping - Lunchtime Special
-144,1,10,0,0.0,0,Free Shipping - Lunchtime Special
-2,1,6,3,0.0,0,10% Off - Midweek Promotion
-5,2,9,2,0.0,0,10% Off - Midweek Promotion
-2,2,15,3,0.0,0,10% Off - Midweek Promotion
-14,9,11,2,0.0,0,Free Shipping - Lunchtime Special
-22,1,10,1,0.0,0,Free Shipping - Lunchtime Special
-2,2,14,3,0.0,0,Free Shipping - Lunchtime Special
-23,3,15,4,0.0,0,5% Off - Standard Offer
-300,1,14,4,0.0,0,Free Shipping - Lunchtime Special
-3,1,12,3,0.0,0,Free Shipping - Lunchtime Special
-1,1,15,0,0.0,0,5% Off - Standard Offer
-54,9,14,0,0.0,0,Free Shipping - Lunchtime Special
-3,3,15,3,0.0,0,10% Off - Midweek Promotion
-1,1,16,1,0.0,0,10% Off - Midweek Promotion
-15,7,10,4,0.02,0,Free Shipping - Lunchtime Special
-2,2,15,0,0.0,0,5% Off - Standard Offer
-18,2,9,2,0.0,0,10% Off - Midweek Promotion
-5,1,11,4,0.0,0,Free Shipping - Lunchtime Special
-1,1,11,4,0.0,0,Free Shipping - Lunchtime Special
-17,6,16,3,0.0,0,10% Off - Midweek Promotion
-3,3,12,3,0.0,0,Free Shipping - Lunchtime Special
-6,4,14,2,0.0,0,Free Shipping - Lunchtime Special
-12,1,10,4,0.0,0,Free Shipping - Lunchtime Special
-3,3,13,0,0.0,0,Free Shipping - Lunchtime Special
-1,1,15,0,0.0,0,5% Off - Standard Offer
-35,8,11,2,0.0,0,Free Shipping - Lunchtime Special
-6,4,19,1,0.0,0,10% Off - Midweek Promotion
-4,1,11,0,0.0,0,Free Shipping - Lunchtime Special
-1,1,6,3,0.0,0,10% Off - Midweek Promotion
-4,1,14,4,0.0,0,Free Shipping - Lunchtime Special
-1,1,12,2,0.0,0,Free Shipping - Lunchtime Special
-8,4,13,2,0.0,0,Free Shipping - Lunchtime Special
-12,1,11,1,0.0,0,Free Shipping - Lunchtime Special
-9,2,13,3,0.0,0,Free Shipping - Lunchtime Special
-2,2,11,2,0.0,0,Free Shipping - Lunchtime Special
-2,2,15,1,0.0,0,10% Off - Midweek Promotion
-1,1,14,2,0.0,0,Free Shipping - Lunchtime Special
-1,1,10,0,0.0,0,Free Shipping - Lunchtime Special
-1,1,11,1,0.0,0,Free Shipping - Lunchtime Special
-2,2,14,1,0.0,0,Free Shipping - Lunchtime Special
-6,1,17,1,0.0,0,10% Off - Midweek Promotion
-154,24,12,2,0.0,0,Free Shipping - Lunchtime Special
-3,1,13,1,0.0,0,Free Shipping - Lunchtime Special
-1,1,11,2,0.0,0,Free Shipping - Lunchtime Special
-5,3,12,6,0.0,0,Free Shipping - Lunchtime Special
-2,1,12,0,0.0,0,Free Shipping - Lunchtime Special
-3,2,16,1,0.0,0,10% Off - Midweek Promotion
-1,1,11,3,0.0,0,Free Shipping - Lunchtime Special
-5,1,11,1,0.0,0,Free Shipping - Lunchtime Special
-5,3,16,3,0.0,0,10% Off - Midweek Promotion
-1,1,19,3,0.0,0,10% Off - Midweek Promotion
-1,1,14,0,0.0,0,Free Shipping - Lunchtime Special
-8,3,12,2,0.0,0,Free Shipping - Lunchtime Special
-2,2,9,1,0.0,0,10% Off - Midweek Promotion
-3,1,10,1,0.0,0,Free Shipping - Lunchtime Special
-4,4,11,3,0.0,0,Free Shipping - Lunchtime Special
-142,3,9,2,0.0,0,10% Off - Midweek Promotion
-3,2,16,4,0.0,0,5% Off - Standard Offer
-35,2,18,3,0.0,0,10% Off - Midweek Promotion
-12,1,10,4,0.0,0,Free Shipping - Lunchtime Special
-1,1,11,1,0.0,0,Free Shipping - Lunchtime Special
-2,1,18,0,0.0,0,5% Off - Standard Offer
-8,1,11,0,0.0,0,Free Shipping - Lunchtime Special
-1,1,10,6,0.0,0,Free Shipping - Lunchtime Special
-10,1,13,6,0.0,0,Free Shipping - Lunchtime Special
-3,3,10,1,0.0,0,Free Shipping - Lunchtime Special
-30,1,17,4,0.0,0,5% Off - Standard Offer
-3,2,11,0,0.0,0,Free Shipping - Lunchtime Special
-3,3,12,2,0.0,0,Free Shipping - Lunchtime Special
-3,1,16,4,0.0,0,5% Off - Standard Offer
-12,2,14,4,0.0,0,Free Shipping - Lunchtime Special
-1,1,11,1,0.0,0,Free Shipping - Lunchtime Special
-4,3,11,1,0.0,0,Free Shipping - Lunchtime Special
-8,4,12,2,0.0,0,Free Shipping - Lunchtime Special
-88,11,10,1,0.0,0,Free Shipping - Lunchtime Special
-4,1,13,1,0.0,0,Free Shipping - Lunchtime Special
-6,1,11,0,0.0,0,Free Shipping - Lunchtime Special
-3,1,11,1,0.0,0,Free Shipping - Lunchtime Special
-4,2,9,4,0.0,0,5% Off - Standard Offer
-2,2,13,2,0.0,0,Free Shipping - Lunchtime Special
-32,8,11,0,0.0,0,Free Shipping - Lunchtime Special
-41,10,17,2,0.01,0,10% Off - Midweek Promotion
-1,1,12,6,0.0,0,Free Shipping - Lunchtime Special
-7,2,15,2,0.0,0,10% Off - Midweek Promotion
-1,1,11,1,0.0,0,Free Shipping - Lunchtime Special
-3,1,16,2,0.0,0,10% Off - Midweek Promotion
-1,1,14,6,0.0,0,Free Shipping - Lunchtime Special
-14,1,16,4,0.0,0,5% Off - Standard Offer
-15,4,13,2,0.0,0,Free Shipping - Lunchtime Special
-148,1,10,1,0.0,0,Free Shipping - Lunchtime Special
-7,3,17,1,0.0,0,10% Off - Midweek Promotion
-1,1,15,3,0.0,0,10% Off - Midweek Promotion
-3,2,15,1,0.0,0,10% Off - Midweek Promotion
-36,3,10,4,0.0,0,Free Shipping - Lunchtime Special
-2,1,16,3,0.0,0,10% Off - Midweek Promotion
-3,2,13,2,0.0,0,Free Shipping - Lunchtime Special
-1,1,12,4,0.0,0,Free Shipping - Lunchtime Special
-2,2,17,3,0.0,0,10% Off - Midweek Promotion
-6,2,12,4,0.0,0,Free Shipping - Lunchtime Special
-6,1,12,4,0.0,0,Free Shipping - Lunchtime Special
-10,3,17,1,0.0,0,10% Off - Midweek Promotion
-1,1,13,1,0.0,0,Free Shipping - Lunchtime Special
-6,2,15,3,0.0,0,10% Off - Midweek Promotion
-12,1,11,3,0.0,0,Free Shipping - Lunchtime Special
-1,1,11,4,0.0,0,Free Shipping - Lunchtime Special
-1,1,11,2,0.0,0,Free Shipping - Lunchtime Special
-1,1,9,1,0.0,0,10% Off - Midweek Promotion
-6,1,11,0,0.0,0,Free Shipping - Lunchtime Special
-5,3,12,4,0.0,0,Free Shipping - Lunchtime Special
-3,3,10,2,0.0,0,Free Shipping - Lunchtime Special
-6,1,10,1,0.0,0,Free Shipping - Lunchtime Special
-1,1,18,1,0.0,0,10% Off - Midweek Promotion
-18,3,10,0,0.0,0,Free Shipping - Lunchtime Special
-2490,3,12,0,0.0,0,Free Shipping - Lunchtime Special
-2,2,15,1,0.0,0,10% Off - Midweek Promotion
-1,1,10,0,0.0,0,Free Shipping - Lunchtime Special
-2,2,13,4,0.0,0,Free Shipping - Lunchtime Special
-15,5,9,4,0.0,0,5% Off - Standard Offer
-1,1,9,2,0.0,0,10% Off - Midweek Promotion
-4,2,17,2,0.0,0,10% Off - Midweek Promotion
-12,1,13,1,0.0,0,Free Shipping - Lunchtime Special
-154,2,14,1,0.0,0,Free Shipping - Lunchtime Special
-1,1,16,0,0.0,0,5% Off - Standard Offer
-2,1,10,4,0.0,0,Free Shipping - Lunchtime Special
-4,3,11,3,0.0,0,Free Shipping - Lunchtime Special
-1,1,14,2,0.0,0,Free Shipping - Lunchtime Special
-739,26,12,3,0.0,0,Free Shipping - Lunchtime Special
-7,4,13,2,0.0,0,Free Shipping - Lunchtime Special
-8,2,9,3,0.0,0,10% Off - Midweek Promotion
-6,3,13,2,0.0,0,Free Shipping - Lunchtime Special
-2,1,15,0,0.0,0,5% Off - Standard Offer
-1,1,19,3,0.0,0,10% Off - Midweek Promotion
-10,3,11,1,0.0,0,Free Shipping - Lunchtime Special
-264,1,7,4,0.0,0,5% Off - Standard Offer
-3,3,13,2,0.0,0,Free Shipping - Lunchtime Special
-1,1,18,3,0.0,0,10% Off - Midweek Promotion
-14,10,10,6,0.0,0,Free Shipping - Lunchtime Special
-15,4,17,0,0.02,0,5% Off - Standard Offer
-4,1,15,2,0.0,0,10% Off - Midweek Promotion
-2,1,11,2,0.0,0,Free Shipping - Lunchtime Special
-8,2,13,2,0.0,0,Free Shipping - Lunchtime Special
-13,2,13,4,0.0,0,Free Shipping - Lunchtime Special
-22,6,17,3,0.0,0,10% Off - Midweek Promotion
-2,2,13,3,0.0,0,Free Shipping - Lunchtime Special
-7,2,14,6,0.0,0,Free Shipping - Lunchtime Special
-2,1,12,6,0.0,0,Free Shipping - Lunchtime Special
-2,1,16,0,0.0,0,5% Off - Standard Offer
-18,4,11,4,0.0,0,Free Shipping - Lunchtime Special
-1,1,16,0,0.0,0,5% Off - Standard Offer
-1,1,17,3,0.0,0,10% Off - Midweek Promotion
-200,1,10,0,0.0,0,Free Shipping - Lunchtime Special
-36,1,14,4,0.0,0,Free Shipping - Lunchtime Special
-1,1,13,4,0.0,0,Free Shipping - Lunchtime Special
-1,1,17,2,0.0,0,10% Off - Midweek Promotion
-1,1,12,3,0.0,0,Free Shipping - Lunchtime Special
-2,1,16,4,0.0,0,5% Off - Standard Offer
-1,1,12,0,0.0,0,Free Shipping - Lunchtime Special
-2,2,15,6,0.0,0,5% Off - Standard Offer
-39,4,18,3,0.0,0,10% Off - Midweek Promotion
-1,1,16,2,0.0,0,10% Off - Midweek Promotion
-5,3,19,3,0.0,0,10% Off - Midweek Promotion
-1,1,16,3,0.0,0,10% Off - Midweek Promotion
-1,1,12,1,0.0,0,Free Shipping - Lunchtime Special
-6,1,16,3,0.0,0,10% Off - Midweek Promotion
-10,1,16,2,0.0,0,10% Off - Midweek Promotion
-1,1,13,2,0.0,0,Free Shipping - Lunchtime Special
-1,1,12,3,0.0,0,Free Shipping - Lunchtime Special
-1,1,15,2,0.0,0,10% Off - Midweek Promotion
-2,1,16,2,0.0,0,10% Off - Midweek Promotion
-1,1,13,1,0.0,0,Free Shipping - Lunchtime Special
-450,2,11,2,0.0,0,Free Shipping - Lunchtime Special
-4,2,12,2,0.0,0,Free Shipping - Lunchtime Special
-10,3,11,4,0.0,0,Free Shipping - Lunchtime Special
-1,1,13,4,0.0,0,Free Shipping - Lunchtime Special
-6,1,13,2,0.0,0,Free Shipping - Lunchtime Special
-3,3,13,2,0.0,0,Free Shipping - Lunchtime Special
-2,1,11,1,0.0,0,Free Shipping - Lunchtime Special
-3,2,17,1,0.0,0,10% Off - Midweek Promotion
-1,1,19,3,0.0,0,10% Off - Midweek Promotion
-1,1,18,0,0.0,0,5% Off - Standard Offer
-3,1,10,4,0.0,0,Free Shipping - Lunchtime Special
-14,1,12,0,0.0,0,Free Shipping - Lunchtime Special
-1,1,15,2,0.0,0,10% Off - Midweek Promotion
-8,2,10,6,0.0,0,Free Shipping - Lunchtime Special
-9,7,10,1,0.0,0,Free Shipping - Lunchtime Special
-1,1,12,6,0.0,0,Free Shipping - Lunchtime Special
-1,1,17,3,0.0,0,10% Off - Midweek Promotion
-1,1,18,3,0.0,0,10% Off - Midweek Promotion
-10,1,16,2,0.0,0,10% Off - Midweek Promotion
-1,1,10,0,0.0,0,Free Shipping - Lunchtime Special
-3,1,10,6,0.0,0,Free Shipping - Lunchtime Special
-3,1,10,3,0.0,0,Free Shipping - Lunchtime Special
-1,1,10,2,0.0,0,Free Shipping - Lunchtime Special
-1,1,12,6,0.0,0,Free Shipping - Lunchtime Special
-1,1,18,1,0.0,0,10% Off - Midweek Promotion
-17,2,9,2,0.0,0,10% Off - Midweek Promotion
-2,2,12,4,0.0,0,Free Shipping - Lunchtime Special
-3,3,9,1,0.0,0,10% Off - Midweek Promotion
-120,1,11,6,0.0,0,Free Shipping - Lunchtime Special
-1,1,15,1,0.0,0,10% Off - Midweek Promotion
-2,1,16,0,0.0,0,5% Off - Standard Offer
-1,1,11,3,0.0,0,Free Shipping - Lunchtime Special
-1,1,10,3,0.0,0,Free Shipping - Lunchtime Special
-26,3,15,4,0.0,0,5% Off - Standard Offer
-2,1,10,1,0.0,0,Free Shipping - Lunchtime Special
-7,2,11,3,0.0,0,Free Shipping - Lunchtime Special
-1,1,11,0,0.0,0,Free Shipping - Lunchtime Special
-6,1,18,3,0.0,0,10% Off - Midweek Promotion
-1,1,11,0,0.0,0,Free Shipping - Lunchtime Special
-6,4,18,3,0.0,0,10% Off - Midweek Promotion
-1,1,18,3,0.0,0,10% Off - Midweek Promotion
-1,1,16,2,0.0,0,10% Off - Midweek Promotion
-8,3,17,0,0.0,0,5% Off - Standard Offer
-4,1,13,4,0.0,0,Free Shipping - Lunchtime Special
-4,2,19,3,0.0,0,10% Off - Midweek Promotion
-5,3,14,1,0.0,0,Free Shipping - Lunchtime Special
-12,1,13,2,0.0,0,Free Shipping - Lunchtime Special
-4,3,16,2,0.0,0,10% Off - Midweek Promotion
-4,3,13,0,0.0,0,Free Shipping - Lunchtime Special
-3,1,11,4,0.0,0,Free Shipping - Lunchtime Special
-7,5,11,4,0.0,0,Free Shipping - Lunchtime Special
-2,2,16,2,0.0,0,10% Off - Midweek Promotion
-18,1,13,0,0.0,0,Free Shipping - Lunchtime Special
-3,1,8,4,0.0,0,5% Off - Standard Offer
-1,1,11,1,0.0,0,Free Shipping - Lunchtime Special
-109,6,17,0,0.02,0,5% Off - Standard Offer
-6,1,16,0,0.0,0,5% Off - Standard Offer
-1,1,12,4,0.0,0,Free Shipping - Lunchtime Special
-6,2,7,4,0.0,0,5% Off - Standard Offer
-4,2,19,3,0.0,0,10% Off - Midweek Promotion
-6,1,13,3,0.0,0,Free Shipping - Lunchtime Special
-3,3,16,4,0.0,0,5% Off - Standard Offer
-20,1,11,2,0.0,0,Free Shipping - Lunchtime Special
-11,2,12,4,0.0,0,Free Shipping - Lunchtime Special
-1,1,16,4,0.0,0,5% Off - Standard Offer
-3,1,13,4,0.0,0,Free Shipping - Lunchtime Special
-3,1,12,1,0.0,0,Free Shipping - Lunchtime Special
-9,3,9,1,0.0,0,10% Off - Midweek Promotion
-6,1,15,3,0.0,0,10% Off - Midweek Promotion
-393,36,14,1,0.0,0,Free Shipping - Lunchtime Special
-3,2,13,3,0.0,0,Free Shipping - Lunchtime Special
-1,1,12,1,0.0,0,Free Shipping - Lunchtime Special
-32,4,16,2,0.0,0,10% Off - Midweek Promotion
-1,1,17,1,0.0,0,10% Off - Midweek Promotion
